Wall time,Step,Value
1755694330.809421,3615,83.54796600341797
1755694335.5165918,3616,85.36799621582031
1755694405.7493234,3630,83.30886840820312
1755694523.113444,3654,86.75498962402344
1755694538.077931,3657,86.7251205444336
1755694547.483519,3659,84.99342346191406
1755694558.2499726,3661,87.2236099243164
1755694572.408656,3664,85.64592742919922
1755694592.6884506,3668,84.8558349609375
1755694606.9010386,3671,85.80589294433594
1755694611.604727,3672,83.02218627929688
1755694700.9936392,3690,86.97595977783203
1755694750.445647,3700,85.43548583984375
1755694809.489339,3712,87.44197845458984
1755694834.6475027,3717,84.69991302490234
1755694908.4184988,3732,86.85750579833984
1755694972.9305604,3745,85.21719360351562
1755694979.1879344,3746,86.39887237548828
1755694988.7760217,3748,87.08545684814453
1755694993.5368981,3749,89.27688598632812
1755695008.8142278,3752,87.6068115234375
1755695013.6262822,3753,86.32029724121094
1755695018.390986,3754,84.56556701660156
1755695052.9878762,3761,85.87720489501953
1755695062.5055408,3763,86.84561157226562
1755695146.6752307,3780,87.57747650146484
1755695156.9889314,3782,87.01052856445312
1755695161.8635545,3783,87.85626983642578
1755695180.8417592,3787,85.04238891601562
1755695196.0779583,3790,86.80049133300781
1755695310.366116,3813,88.3462142944336
1755695358.7941694,3823,88.23997497558594
1755695437.896437,3839,84.87483978271484
1755695481.8702016,3848,87.23882293701172
1755695492.4791014,3850,85.26744842529297
1755695541.3294802,3860,87.94481658935547
1755695586.8442266,3869,86.12523651123047
1755695601.2407556,3872,88.42928314208984
1755695750.275318,3902,88.5901107788086
1755695780.13709,3908,86.08671569824219
1755695795.595386,3911,85.53917694091797
1755695814.7197149,3915,87.2072982788086
1755695844.4003708,3921,87.5795669555664
1755695894.2217429,3931,90.32695770263672
1755695903.747112,3933,87.08280944824219
1755695919.2573476,3936,88.44750213623047
1755696002.350511,3953,87.13141632080078
1755696021.962625,3957,89.1802749633789
1755696067.5348513,3966,88.66327667236328
1755696111.7320619,3975,86.10614776611328
1755696141.3312197,3981,90.23743438720703
1755696166.2818303,3986,88.298828125
1755696273.6004276,4008,89.05467987060547
1755696293.9651313,4012,86.23341369628906
1755696303.433836,4014,88.04441833496094
1755696348.6795177,4023,86.71315002441406
1755696373.5733461,4028,88.88398742675781
1755696403.4763944,4034,88.6777572631836
1755696433.2784305,4040,89.18109130859375
1755696468.2977777,4047,84.80967712402344
1755696651.9415298,4084,86.91570281982422
1755696691.4683144,4092,82.95912170410156
1755696776.2277236,4109,89.69107818603516
1755696805.9517324,4115,88.4289779663086
1755696835.7240174,4121,90.05742645263672
1755696851.2049565,4124,86.24752807617188
1755696960.4567623,4146,87.80610656738281
1755697010.4787252,4156,89.525634765625
1755697065.3394167,4167,88.19664001464844
1755697114.1477113,4177,87.83319091796875
1755697118.8666806,4178,85.02176666259766
1755697134.4627178,4181,87.15293884277344
1755697189.4825132,4192,87.58220672607422
1755697263.1275797,4207,88.68743896484375
1755697332.1184862,4221,88.6670913696289
1755697360.9274826,4227,88.30180358886719
1755697371.7708519,4229,90.03446197509766
1755697406.2495327,4236,87.71089935302734
1755697456.7982473,4246,90.2203369140625
1755697471.1302314,4249,87.76985931396484
1755697486.7390203,4252,89.1163558959961
1755697491.5791278,4253,88.86137390136719
1755697510.5585713,4257,88.39110565185547
1755697624.8654456,4280,88.19474029541016
1755697629.5826433,4281,88.07452392578125
1755697713.9256253,4298,90.11905670166016
1755697812.579305,4318,86.55909729003906
1755697837.6174088,4323,87.80458068847656
1755697862.619977,4328,85.94351959228516
1755697892.3520625,4334,88.97174835205078
1755698099.4125824,4376,88.52462005615234
1755698113.570398,4379,89.59085083007812
1755698193.396615,4395,88.48080444335938
1755698232.8358195,4403,88.98983001708984
1755698253.2050288,4407,87.50465393066406
1755698268.7526608,4410,90.10990905761719
1755698287.9046805,4414,84.58203125
